,cik,name,period_prev,period,Revenue_prev,Revenue,Revenue_yoy
5829,1569737,"JISHANYE, INC.",2014-12-31,2015-12-31,18056.0,203802.0,10.287217545414267
6125,1602409,"FINGERMOTION, INC.",2019-02-28,2021-02-28,1473037.0,16683570.0,10.32596805104013
2846,1080014,"INNOVIVA, INC.",2013-12-31,2015-12-31,4758000.0,53949000.0,10.338587641866331
863,786947,"ACURA PHARMACEUTICALS, INC",2014-12-31,2015-12-31,751000.0,8587000.0,10.434087882822903
2065,1000694,NOVAVAX INC,2019-12-31,2020-12-31,18662000.0,217246000.0,10.641088843639482
3363,1134765,"CHARLIE'S HOLDINGS, INC.",2018-12-31,2019-12-31,1947052.0,22740000.0,10.679195008659244
5258,1487347,SANTARO INTERACTIVE ENTERTAINMENT CO,2012-12-31,2013-12-31,27571.0,328600.0,10.918319973885604
6152,1609809,"SERES THERAPEUTICS, INC.",2020-12-31,2021-12-31,11897000.0,143857000.0,11.091871900479113
4454,1385818,"AYTU BIOSCIENCE, INC",2015-06-30,2017-06-30,261782.0,3221590.0,11.306384701774759
4065,1346302,XERIS PHARMACEUTICALS INC,2019-12-31,2020-12-31,1627000.0,20155000.0,11.38783036263061
1797,911216,PALATIN TECHNOLOGIES INC,2020-06-30,2022-06-30,117989.0,1468457.0,11.445711040859742
6546,1661998,"HOMOLOGY MEDICINES, INC.",2020-12-31,2021-12-31,2702000.0,33971000.0,11.572538860103627
6842,1714899,DENALI THERAPEUTICS INC.,2019-12-31,2020-12-31,26678000.0,335561000.0,11.578191768498389
3080,1100397,"ADVAXIS, INC.",2020-10-31,2021-10-31,253000.0,3240000.0,11.806324110671937
6718,1698530,"EXICURE, INC.",2019-12-31,2020-12-31,1296000.0,16613000.0,11.818672839506172
4940,1436229,BTCS INC.,2014-12-31,2015-12-31,38214.0,506190.0,12.246192494897159
5314,1499961,"NET ELEMENT, INC.",2012-12-31,2013-12-31,1412482.0,18749470.0,12.274130219004562
6669,1682852,"MODERNA, INC.",2019-12-31,2020-12-31,60209000.0,803395000.0,12.34343702768689
1980,944809,"OPKO HEALTH, INC.",2014-12-31,2016-12-31,91125000.0,1221661000.0,12.40643072702332
651,727510,"ENZON PHARMACEUTICALS, INC.",2020-12-31,2021-12-31,52000.0,701000.0,12.48076923076923
4972,1437517,"CYBERLOQ TECHNOLOGIES, INC.",2021-12-31,2022-12-31,197.0,2671.0,12.558375634517766
4830,1422142,"AADI BIOSCIENCE, INC.",2021-12-31,2022-12-31,1120000.0,15216000.0,12.585714285714285
4937,1435617,"POWERDYNE INTERNATIONAL, INC.",2020-12-31,2021-12-31,3521.0,48602.0,12.803464924737291
3621,1211583,FENNEC PHARMACEUTICALS INC.,2022-12-31,2023-12-31,1535000.0,21252000.0,12.844951140065147
3125,1104506,INSMED INC,2018-12-31,2019-12-31,9835000.0,136467000.0,12.87564819522115
5992,1590560,UNIQURE N.V.,2020-12-31,2021-12-31,37514000.0,524002000.0,12.9681718824972
6899,1722731,"FDCTECH, INC.",2021-12-31,2022-12-31,457661.0,6453732.0,13.101555518167377
3319,1130598,"ONCONOVA THERAPEUTICS, INC.",2014-12-31,2015-12-31,800000.0,11456000.0,13.32
984,810509,"NAVIDEA BIOPHARMACEUTICALS, INC.",2012-12-31,2013-12-31,78738.0,1130630.0,13.359394447407858
5421,1512886,NEUTRA CORP.,2020-01-31,2022-01-31,6395.0,92014.0,13.388428459734167
4070,1346830,"CARA THERAPEUTICS, INC.",2017-12-31,2018-12-31,911000.0,13469000.0,13.784851811196488
6133,1604464,"ATARA BIOTHERAPEUTICS, INC.",2023-12-31,2024-12-31,8573000.0,128940000.0,14.040242622185932
6666,1682639,"EYENOVIA, INC.",2023-12-31,2024-12-31,3787.0,57336.0,14.140216530235014
3308,1130166,"CYCLACEL PHARMACEUTICALS, INC.",2012-12-31,2013-12-31,69000.0,1084000.0,14.710144927536232
7513,1895618,GAXOS.AI INC.,2023-12-31,2024-12-31,256.0,4027.0,14.73046875
6748,1701108,"SPERO THERAPEUTICS, INC.",2021-12-31,2022-12-31,3070000.0,48579000.0,14.823778501628665
4189,1357459,"NEURALSTEM, INC.",2016-12-31,2017-12-31,16246.0,260000.0,15.003939431244614
7157,1787306,"ARCUTIS BIOTHERAPEUTICS, INC.",2022-12-31,2023-12-31,3686000.0,59606000.0,15.170916983179598
6340,1636651,OVID THERAPEUTICS INC.,2020-12-31,2021-12-31,12617221.0,208382779.0,15.515742967488642
6820,1711754,"INMUNE BIO, INC.",2020-12-31,2021-12-31,10916.0,181000.0,15.581165262000734
7080,1768224,ARCTURUS THERAPEUTICS HOLDINGS INC.,2021-12-31,2022-12-31,12359000.0,205999000.0,15.667934298891495
6509,1658551,"AMYLYX PHARMACEUTICALS, INC.",2022-12-31,2023-12-31,22230000.0,380786000.0,16.129374718848403
5668,1544238,"CARDAX, INC.",2016-12-31,2017-12-31,35258.0,610323.0,16.310199103749504
7291,1819576,LIQUIDIA CORP,2020-12-31,2021-12-31,739628.0,12853345.0,16.37812116361198
6154,1609809,"SERES THERAPEUTICS, INC.",2022-12-31,2023-12-31,7128000.0,126325000.0,16.722362514029182
3615,1205922,"VACCINEX, INC.",2020-12-31,2021-12-31,50000.0,900000.0,17.0
1747,908259,"ONCOTELIC THERAPEUTICS, INC.",2013-12-31,2020-12-31,95000.0,1740855.0,17.32478947368421
4193,1357459,"PALISADE BIO, INC.",2020-12-31,2023-12-31,13520.0,250000.0,17.49112426035503
7332,1828185,BARINTHUS BIOTHERAPEUTICS PLC.,2023-12-31,2024-12-31,802000.0,15000000.0,17.703241895261847
5560,1528172,"ENDONOVO THERAPEUTICS, INC.",2015-12-31,2018-12-31,4265.0,83263.0,18.522391559202813
5453,1515673,ULTRAGENYX PHARMACEUTICAL INC.,2017-12-31,2018-12-31,2612000.0,51495000.0,18.714777947932618
6213,1616156,"WEWARDS, INC.",2020-05-31,2021-05-31,4166.0,83454.0,19.032165146423427
6776,1706431,"VIR BIOTECHNOLOGY, INC.",2020-12-31,2021-12-31,44498000.0,917194000.0,19.61202750685424
6081,1596961,"RUMBLEON, INC.",2017-12-31,2018-12-31,7305902.0,156398231.0,20.40710770552356
452,318154,AMGEN INC,2020-12-31,2021-12-31,1184000000.0,25979000000.0,20.941722972972972
5619,1535955,LIPOCINE INC.,2022-12-31,2024-12-31,500000.0,11198144.0,21.396288
6005,1590877,REGENXBIO INC.,2017-12-31,2018-12-31,10393000.0,235152000.0,21.625998268065043
6670,1682852,"MODERNA, INC.",2020-12-31,2021-12-31,803395000.0,18471000000.0,21.991181174889064
6556,1664710,"KEROS THERAPEUTICS, INC.",2023-12-31,2024-12-31,151000.0,3550000.0,22.509933774834437
3923,1326110,"IMMUNITYBIO, INC.",2023-12-31,2024-12-31,622000.0,14745000.0,22.705787781350484
6998,1743881,"BRIDGEBIO PHARMA, INC.",2023-12-31,2024-12-31,9303000.0,221902000.0,22.852735676663443
3346,1133869,"CAPRICOR THERAPEUTICS, INC.",2012-12-31,2014-12-31,195500.0,4786700.0,23.484398976982096
4023,1339970,ATYR PHARMA INC,2019-12-31,2020-12-31,422000.0,10455000.0,23.774881516587676
4938,1435617,"POWERDYNE INTERNATIONAL, INC.",2021-12-31,2022-12-31,48602.0,1207168.0,23.837825603884614
3755,1285819,OMEROS CORP,2014-12-31,2015-12-31,539000.0,13509000.0,24.06307977736549
2379,1029142,DYNAVAX TECHNOLOGIES CORP,2017-12-31,2018-12-31,327000.0,8198000.0,24.07033639143731
5604,1534525,"XENETIC BIOSCIENCES, INC.",2019-12-31,2020-12-31,17066.0,437000.0,24.606469002695416
3605,1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",2017-12-31,2018-12-31,4800.0,124400.0,24.916666666666668
5576,1528760,"EXEO ENTERTAINMENT, INC.",2018-11-30,2019-11-30,5318.0,139450.0,25.22226400902595
3581,1178253,SCYNEXIS INC,2022-12-31,2023-12-31,5091000.0,140141000.0,26.527204871341585
5238,1485003,"SESEN BIO, INC.",2017-12-31,2020-12-31,400000.0,11236000.0,27.09
1586,886744,GERON CORP,2013-12-31,2015-12-31,1283000.0,36371000.0,27.348402182385033
1340,873303,"SAREPTA THERAPEUTICS, INC.",2016-12-31,2017-12-31,5421000.0,154584000.0,27.515771997786388
6661,1680581,"FULCRUM THERAPEUTICS, INC.",2023-12-31,2024-12-31,2805000.0,80000000.0,27.520499108734402
5331,1501756,"ADVERUM BIOTECHNOLOGIES, INC.",2019-12-31,2021-12-31,250000.0,7500000.0,29.0
1779,910267,TITAN PHARMACEUTICALS INC,2017-12-31,2018-12-31,215000.0,6618000.0,29.781395348837208
7345,1829280,FORIAN INC.,2020-12-31,2021-12-31,544871.0,16879715.0,29.97928684037139
6307,1631574,WAVE LIFE SCIENCES LTD.,2022-12-31,2023-12-31,3649000.0,113305000.0,30.050972869279253
5380,1507605,"MARATHON DIGITAL HOLDINGS, INC.",2020-12-31,2021-12-31,4357443.0,150463770.0,33.53028989707955
2252,1014763,"AINOS, INC.",2020-12-31,2021-12-31,16563.0,594563.0,34.897059711404935
4648,1403752,ZYMEWORKS INC.,2019-12-31,2020-12-31,29544000.0,1120000000.0,36.909558624424584
4651,1404644,"NEOLEUKIN THERAPEUTICS, INC.",2018-12-31,2019-12-31,25000000.0,1000000000.0,39.0
6378,1641489,VTV THERAPEUTICS INC.,2017-12-31,2018-12-31,291000.0,12434000.0,41.72852233676976
7117,1782107,"ONCONETIX, INC.",2023-12-31,2024-12-31,58465.0,2524116.0,42.17311211836141
2087,1001316,"TG THERAPEUTICS, INC.",2020-12-31,2021-12-31,152000.0,6689000.0,43.00657894736842
757,748268,"RED CAT HOLDINGS, INC.",2020-04-30,2024-04-30,403940.0,17836382.0,43.1560182205278
4954,1437283,"REGO PAYMENT ARCHITECTURES, INC.",2016-12-31,2018-12-31,1050.0,46755.0,43.52857142857143
7311,1822462,FOGHORN THERAPEUTICS INC.,2020-12-31,2022-12-31,430000.0,19228000.0,43.716279069767445
5473,1516887,"WELLNESS CENTER USA, INC.",2020-09-30,2021-09-30,5000.0,239962.0,46.9924
1132,832489,"GEOVAX LABS, INC.",2022-12-31,2024-12-31,81526.0,3954576.0,47.506930304442754
5867,1574235,"PULMATRIX, INC.",2018-12-31,2019-12-31,153000.0,7910000.0,50.69934640522876
7447,1854526,"BROOQLY, INC.",2023-12-31,2024-12-31,5.0,266.0,52.2
3629,1211805,"MY SIZE, INC.",2021-12-31,2023-12-31,131000.0,6996000.0,52.404580152671755
5264,1490054,APPIPHANY TECHNOLOGIES HOLDINGS CORP,2016-04-30,2017-04-30,904.0,50304.0,54.64601769911504
6506,1658247,"CRINETICS PHARMACEUTICALS, INC.",2020-12-31,2023-12-31,71000.0,4013000.0,55.521126760563384
4058,1343009,CNBX PHARMACEUTICALS INC.,2020-08-31,2023-08-31,7157.0,410165.0,56.30962693866145
4721,1413488,"CANNABIS GLOBAL, INC.",2020-08-31,2021-08-31,27004.0,1601037.0,58.28888312842542
5236,1485003,"ELEVEN BIOTHERAPEUTICS, INC.",2015-12-31,2016-12-31,490000.0,29600000.0,59.40816326530612
6775,1706431,"VIR BIOTECHNOLOGY, INC.",2019-12-31,2020-12-31,711000.0,44498000.0,61.58509142053446
4739,1414043,"FRIENDABLE, INC.",2018-12-31,2020-12-31,6190.0,401905.0,63.9281098546042
3655,1228627,"OCUPHIRE PHARMA, INC.",2021-12-31,2022-12-31,589000.0,39850000.0,66.65704584040748
284,72444,"VAXART, INC.",2022-12-31,2023-12-31,107000.0,7379000.0,67.96261682242991
4642,1403708,EVOKE PHARMA INC,2020-12-31,2021-12-31,23020.0,1618076.0,69.2900086880973
5649,1539029,"CLEARSIDE BIOMEDICAL, INC.",2018-12-31,2019-12-31,30000.0,2173000.0,71.43333333333334
2795,1072379,NORTHWEST BIOTHERAPEUTICS INC,2011-12-31,2012-12-31,10000.0,772000.0,76.2
7257,1812364,"RELAY THERAPEUTICS, INC.",2022-12-31,2023-12-31,1381000.0,107600000.0,76.9145546705286
7125,1783183,"PHATHOM PHARMACEUTICALS, INC.",2023-12-31,2024-12-31,700000.0,55300000.0,78.0
2089,1001316,"TG THERAPEUTICS, INC.",2022-12-31,2023-12-31,2785000.0,233662000.0,82.90017953321365
5823,1568969,"APPYEA, INC",2019-06-30,2024-12-31,345.0,29000.0,83.05797101449275
4567,1395937,SYNDAX PHARMACEUTICALS INC,2020-12-31,2021-12-31,1517000.0,139709000.0,91.09558338826632
6502,1657312,VERONA PHARMA PLC,2022-12-31,2024-12-31,458000.0,42279000.0,91.3122270742358
4690,1410098,CORMEDIX INC.,2013-12-31,2014-12-31,2001.0,189274.0,93.58970514742629
5925,1582554,"MATINAS BIOPHARMA HOLDINGS, INC.",2021-12-31,2022-12-31,33333.0,3188000.0,94.6409564095641
5617,1535955,LIPOCINE INC.,2019-12-31,2021-12-31,164990.0,16140838.0,96.82918964785745
4879,1429560,TREVENA INC,2019-12-31,2020-12-31,31000.0,3069000.0,98.0
6689,1684508,"CANNIS, INC.",2017-08-31,2019-08-31,35100.0,3529064.0,99.5431339031339
5915,1582313,XENON PHARMACEUTICALS INC.,2017-12-31,2019-12-31,311000.0,33333000.0,106.18006430868168
3579,1178253,SCYNEXIS INC,2019-12-31,2021-12-31,121000.0,13163000.0,107.78512396694215
755,748268,TIMEFIREVR INC.,2017-12-31,2018-12-31,933.0,105129.0,111.67845659163987
1681,897078,"RESONATE BLENDS, INC.",2023-12-31,2024-12-31,16468.0,1896215.0,114.14543356813213
5295,1497253,"ORGANOVO HOLDINGS, INC.",2018-03-31,2019-03-31,4603000.0,587000000.0,126.52552683032805
4842,1425205,"IOVANCE BIOTHERAPEUTICS, INC.",2023-12-31,2024-12-31,1200000.0,164070000.0,135.725
4342,1372299,"OCUGEN, INC.",2020-12-31,2023-12-31,42620.0,6036000.0,140.62365086813702
3272,1124105,"GYRE THERAPEUTICS, INC.",2022-12-31,2023-12-31,800000.0,113450000.0,140.8125
7330,1828185,VACCITECH PLC,2021-12-31,2022-12-31,268000.0,44703000.0,165.80223880597015
3681,1235007,ENDOCYTE INC,2011-12-31,2012-12-31,191023.0,34682111.0,180.55986975390397
5347,1503802,KARYOPHARM THERAPEUTICS INC.,2016-12-31,2018-12-31,154000.0,30336000.0,195.98701298701297
1427,879407,"ARROWHEAD PHARMACEUTICALS, INC.",2016-09-30,2017-09-30,158333.0,31407709.0,197.36489550504317
4327,1369568,"CATALYST PHARMACEUTICALS, INC.",2018-12-31,2019-12-31,500000.0,102306337.0,203.612674
6441,1651308,"BEIGENE, LTD.",2016-12-31,2017-12-31,1070000.0,238387000.0,221.79158878504674
5414,1512762,"COHERUS BIOSCIENCES, INC.",2017-12-31,2019-12-31,1556000.0,356071000.0,227.83740359897172
4687,1409197,"BESPOKE EXTRACTS, INC.",2022-12-31,2023-12-31,3407.0,785453.0,229.54094511300264
5647,1538495,"EARTH SCIENCE TECH, INC.",2023-03-31,2024-03-31,48537.0,11953635.0,245.27881822115089
6397,1645460,"CUE BIOPHARMA, INC.",2022-12-31,2023-12-31,1245227.0,324000000.0,259.19352294802474
2785,1070494,ACADIA PHARMACEUTICALS INC,2015-12-31,2016-12-31,61000.0,17331000.0,283.11475409836066
6629,1674416,CRISPR THERAPEUTICS AG,2022-12-31,2023-12-31,1198000.0,371206000.0,308.85475792988314
2327,1022505,"SIDECHANNEL, INC.",2021-09-30,2022-09-30,15417.0,4789000.0,309.63112148926507
1595,886744,GERON CORP,2023-12-31,2024-12-31,237000.0,89418000.0,376.2911392405063
4129,1353499,MAX SOUND CORP,2012-12-31,2013-12-31,5.0,2498.0,498.6
6812,1710340,"ETON PHARMACEUTICALS, INC.",2020-12-31,2021-12-31,39000.0,21832000.0,558.7948717948718
6343,1636651,OVID THERAPEUTICS INC.,2023-12-31,2024-12-31,391695.0,223500000.0,569.59702064106
507,354260,SOFTECH INC,2013-05-31,2015-05-31,6358.0,3942000.0,619.0062912865681
6593,1668243,UROGEN PHARMA LTD.,2019-12-31,2020-12-31,18000.0,11799000.0,654.5
4699,1410098,CORMEDIX INC.,2022-12-31,2024-12-31,65408.0,43472170.0,663.6307791095891
5323,1501112,"MIX 1 LIFE, INC.",2014-08-31,2015-08-31,2004.0,1540606.0,767.7654690618763
5097,1449574,"BRAVATEK SOLUTIONS, INC.",2015-03-31,2017-03-31,190.0,203054.0,1067.7052631578947
2760,1070050,APPTECH PAYMENTS CORP.,2022-12-31,2023-12-31,450.0,504000.0,1119.0
6627,1674416,CRISPR THERAPEUTICS AG,2020-12-31,2021-12-31,719000.0,914963000.0,1271.549374130737
1600,887359,VERICEL CORP,2013-12-31,2014-12-31,19000.0,28796000.0,1514.578947368421
1617,894871,"ARENA GROUP HOLDINGS, INC.",2017-12-31,2021-12-31,100000.0,189140334.0,1890.40334
7000,1745999,BEAM THERAPEUTICS INC.,2020-12-31,2021-12-31,24000.0,51844000.0,2159.1666666666665
941,797542,VIEWBIX INC.,2021-12-31,2022-12-31,41000.0,96603000.0,2355.170731707317
6607,1671858,"ARS PHARMACEUTICALS, INC.",2023-12-31,2024-12-31,30000.0,89149000.0,2970.633333333333
3269,1124105,"CATALYST BIOSCIENCES, INC.",2018-12-31,2020-12-31,6000.0,20948000.0,3490.3333333333335
1697,899460,MANNKIND CORP,2012-12-31,2016-12-31,35000.0,174758000.0,4992.085714285714
1794,911216,PALATIN TECHNOLOGIES INC,2013-06-30,2018-06-30,10361.0,67134758.0,6478.563555641347
3082,1100397,"AYALA PHARMACEUTICALS, INC.",2022-10-31,2023-12-31,250000.0,2000000000.0,7999.0
