,ticker,period,cik,name
10134,AXON,2017-03-31,1636050,AXOVANT SCIENCES LTD.
10640,AXON,2017-03-31,1679082,MYOVANT SCIENCES LTD.
10135,AXON,2018-03-31,1636050,AXOVANT SCIENCES LTD.
10641,AXON,2018-03-31,1679082,MYOVANT SCIENCES LTD.
10136,AXON,2019-03-31,1636050,AXOVANT GENE THERAPIES LTD.
10642,AXON,2019-03-31,1679082,MYOVANT SCIENCES LTD.
10137,AXON,2020-03-31,1636050,AXOVANT GENE THERAPIES LTD.
10643,AXON,2020-03-31,1679082,MYOVANT SCIENCES LTD.
10138,AXON,2021-03-31,1636050,SIO GENE THERAPIES INC.
10644,AXON,2021-03-31,1679082,MYOVANT SCIENCES LTD.
10139,AXON,2022-03-31,1636050,SIO GENE THERAPIES INC.
10645,AXON,2022-03-31,1679082,MYOVANT SCIENCES LTD.
4600,CHTR,2016-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5759,CHTR,2016-12-31,1271833,CCO HOLDINGS LLC
4601,CHTR,2017-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5760,CHTR,2017-12-31,1271833,CCO HOLDINGS LLC
4602,CHTR,2018-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5761,CHTR,2018-12-31,1271833,CCO HOLDINGS LLC
4603,CHTR,2019-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5762,CHTR,2019-12-31,1271833,CCO HOLDINGS LLC
4604,CHTR,2020-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5763,CHTR,2020-12-31,1271833,CCO HOLDINGS LLC
4605,CHTR,2021-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5764,CHTR,2021-12-31,1271833,CCO HOLDINGS LLC
4606,CHTR,2022-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5765,CHTR,2022-12-31,1271833,CCO HOLDINGS LLC
4607,CHTR,2023-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5766,CHTR,2023-12-31,1271833,CCO HOLDINGS LLC
4608,CHTR,2024-12-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/"
5767,CHTR,2024-12-31,1271833,CCO HOLDINGS LLC
3651,FIL,2011-12-31,1017110,GENETHERA INC
4343,FIL,2011-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
3259,FIL,2012-12-31,945617,NATUREWELL INC
3652,FIL,2012-12-31,1017110,GENETHERA INC
4344,FIL,2012-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
8272,FIL,2012-12-31,1491487,CARDIGANT MEDICAL INC.
3260,FIL,2013-12-31,945617,"BRAZIL INTERACTIVE MEDIA, INC."
3653,FIL,2013-12-31,1017110,GENETHERA INC
4345,FIL,2013-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
8273,FIL,2013-12-31,1491487,CARDIGANT MEDICAL INC.
3261,FIL,2014-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3654,FIL,2014-12-31,1017110,GENETHERA INC
4346,FIL,2014-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
3262,FIL,2015-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3655,FIL,2015-12-31,1017110,GENETHERA INC
4347,FIL,2015-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
3263,FIL,2016-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3656,FIL,2016-12-31,1017110,GENETHERA INC
4348,FIL,2016-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
3264,FIL,2017-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3657,FIL,2017-12-31,1017110,GENETHERA INC
4349,FIL,2017-12-31,1071411,FUSION TELECOMMUNICATIONS INTERNATIONAL INC
3265,FIL,2018-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3658,FIL,2018-12-31,1017110,GENETHERA INC
3266,FIL,2019-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3659,FIL,2019-12-31,1017110,GENETHERA INC
3267,FIL,2020-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3660,FIL,2020-12-31,1017110,GENETHERA INC
3268,FIL,2021-12-31,945617,"AMERICAN CANNABIS COMPANY, INC."
3661,FIL,2021-12-31,1017110,GENETHERA INC
177,LUMN,2010-12-31,18926,"CENTURYLINK, INC"
1697,LUMN,2010-12-31,794323,LEVEL 3 COMMUNICATIONS INC
178,LUMN,2011-12-31,18926,"CENTURYLINK, INC"
1698,LUMN,2011-12-31,794323,LEVEL 3 COMMUNICATIONS INC
179,LUMN,2012-12-31,18926,"CENTURYLINK, INC"
1699,LUMN,2012-12-31,794323,LEVEL 3 COMMUNICATIONS INC
180,LUMN,2013-12-31,18926,"CENTURYLINK, INC"
1700,LUMN,2013-12-31,794323,LEVEL 3 COMMUNICATIONS INC
181,LUMN,2014-12-31,18926,"CENTURYLINK, INC"
1701,LUMN,2014-12-31,794323,LEVEL 3 COMMUNICATIONS INC
182,LUMN,2015-12-31,18926,"CENTURYLINK, INC"
1702,LUMN,2015-12-31,794323,LEVEL 3 COMMUNICATIONS INC
183,LUMN,2016-12-31,18926,"CENTURYLINK, INC"
1703,LUMN,2016-12-31,794323,LEVEL 3 COMMUNICATIONS INC
184,LUMN,2017-12-31,18926,"CENTURYLINK, INC"
1704,LUMN,2017-12-31,794323,"LEVEL 3 PARENT, LLC"
185,LUMN,2018-12-31,18926,"CENTURYLINK, INC"
1705,LUMN,2018-12-31,794323,"LEVEL 3 PARENT, LLC"
186,LUMN,2019-12-31,18926,"CENTURYLINK, INC"
1706,LUMN,2019-12-31,794323,"LEVEL 3 PARENT, LLC"
187,LUMN,2020-12-31,18926,"LUMEN TECHNOLOGIES, INC."
1707,LUMN,2020-12-31,794323,"LEVEL 3 PARENT, LLC"
188,LUMN,2021-12-31,18926,"LUMEN TECHNOLOGIES, INC."
1708,LUMN,2021-12-31,794323,"LEVEL 3 PARENT, LLC"
189,LUMN,2022-12-31,18926,"LUMEN TECHNOLOGIES, INC."
1709,LUMN,2022-12-31,794323,"LEVEL 3 PARENT, LLC"
190,LUMN,2023-12-31,18926,"LUMEN TECHNOLOGIES, INC."
1710,LUMN,2023-12-31,794323,"LEVEL 3 PARENT, LLC"
191,LUMN,2024-12-31,18926,"LUMEN TECHNOLOGIES, INC."
1711,LUMN,2024-12-31,794323,"LEVEL 3 PARENT, LLC"
530,MRK,2009-12-31,64978,MERCK SHARP & DOHME CORP.
911,MRK,2009-12-31,310158,MERCK & CO. INC.
1381,MRNA,2018-12-31,737207,"ADHERA THERAPEUTICS, INC."
10691,MRNA,2018-12-31,1682852,"MODERNA, INC."
1382,MRNA,2019-12-31,737207,"ADHERA THERAPEUTICS, INC."
10692,MRNA,2019-12-31,1682852,"MODERNA, INC."
1383,MRNA,2020-12-31,737207,"ADHERA THERAPEUTICS, INC."
10693,MRNA,2020-12-31,1682852,"MODERNA, INC."
1384,MRNA,2021-12-31,737207,"ADHERA THERAPEUTICS, INC."
10694,MRNA,2021-12-31,1682852,"MODERNA, INC."
1385,MRNA,2022-12-31,737207,"ADHERA THERAPEUTICS, INC."
10695,MRNA,2022-12-31,1682852,"MODERNA, INC."
